date,0050,006208,00878
2025-07-03,49.32,115.35,21.13
2025-07-04,48.86,114.5,21.0
2025-07-07,48.57,114.0,20.97
2025-07-08,48.35,113.3,20.87
2025-07-09,48.85,114.45,20.94
2025-07-10,49.41,115.75,21.01
2025-07-11,49.62,116.25,21.09
2025-07-14,49.33,115.35,21.03
2025-07-15,50.0,117.0,21.14
2025-07-16,50.4,117.2,21.2
2025-07-17,50.7,117.55,21.22
2025-07-18,51.45,119.25,21.24
2025-07-21,50.9,118.75,21.22
2025-07-22,50.55,117.95,21.03
2025-07-23,50.7,118.65,21.19
2025-07-24,51.0,119.15,21.23
2025-07-25,50.9,118.9,21.21
2025-07-28,51.05,119.3,21.25
2025-07-29,50.45,117.8,21.1
2025-07-30,51.0,119.1,21.11
2025-07-31,51.55,120.6,21.05
2025-08-01,51.1,119.35,21.05
2025-08-04,50.8,118.65,21.08
2025-08-05,51.45,120.25,21.25
