date,0050,006208,00878
2020-07-21,0.01700154559505407,0.014414414414414267,0.02741514360313313
2020-07-22,0.002532928064842954,0.002664298401421128,-0.027318932655654327
2020-07-23,-0.001010611419909102,-0.0008857395925598865,-0.011103853690398457
2020-07-24,-0.0035407182599898057,-0.0035460992907800915,-0.005944517833553542
2020-07-27,0.04873096446700509,0.048932384341636936,-0.0046511627906976605
2020-07-28,0.0029041626331074433,0.0025445292620864812,-0.008678237650200371
2020-07-29,-0.010135135135135087,-0.009306260575296155,0.002020202020202033
2020-07-30,0.014627011214041863,0.016225448334756587,0.008064516129032251
2020-07-31,-0.0024026910139356428,-0.003361344537815225,0.0033333333333334103
2020-08-03,-0.01734104046242768,-0.015177065767284947,-0.0046511627906976605
2020-08-04,0.012745098039215641,0.011986301369863117,0.002670226969292422
2020-08-05,0.00968054211035807,0.008460236886632888,0.009320905459387463
2020-08-06,0.010546500479386545,0.01090604026845643,-0.0006596306068601399
2020-08-07,-0.007115749525616666,-0.00663900414937757,-0.0033003300330033403
2020-08-10,0.009077878643095838,0.00835421888053478,0.0026490066225166586
2020-08-11,-0.007575757575757569,-0.006628003314001596,-0.003963011889035695
2020-08-12,-0.014790076335877811,-0.014178482068390341,-0.004641909814323664
2020-08-13,0.009685230024213176,0.010998307952622577,0.003997335109926725
2020-08-14,0.0023980815347721673,-0.0008368200836819106,0.004644990046450026
2020-08-17,0.010526315789473717,0.010887772194304812,0.00858652575957719
2020-08-18,-0.005681818181818121,-0.004971002485501308,0.0
2020-08-19,-0.0071428571428571175,-0.007493755203996644,-0.0052390307793058755
2020-08-20,-0.03501199040767389,-0.030201342281879318,-0.02106649111257408
2020-08-21,0.021868787276341894,0.018166089965397925,0.0020174848688636615
2020-08-24,0.0029182879377431803,0.003398470688190214,0.0026845637583892135
2020-08-25,0.0077594568380214834,0.0042337002540220325,0.004016064257028162
2020-08-26,0.0038498556304138454,0.006745362563237878,0.0013333333333334085
2020-08-27,0.0023969319271333056,0.0,-0.001997336884154377
2020-08-28,-0.010043041606886627,-0.007537688442211143,-0.0013342228152101177
2020-08-31,-0.01642512077294689,-0.011814345991561281,-0.006680026720106924
2020-09-01,0.015225933202357433,0.006831767719897686,-0.0013449899125755893
2020-09-02,-0.0033865505563618337,-0.0008481764206955678,-0.0013468013468013185
2020-09-03,0.002912621359223211,0.002546689303905003,0.003371544167228624
2020-09-04,-0.007260406582768608,-0.009314140558848383,-0.007392473118279619
2020-09-07,-0.0014627011214041197,0.0,0.0013540961408260443
2020-09-08,0.005859375,0.006837606837606813,0.0013522650439488082
2020-09-09,-0.006796116504854344,-0.005093378607809784,-0.004051316677920358
2020-09-10,0.008797653958944274,0.0068259385665527805,0.0020338983050847137
2020-09-11,0.0004844961240308976,0.0,-0.0013531799729363803
2020-09-14,0.012590799031476863,0.009322033898305104,0.006775067750677488
2020-09-15,0.003825920612147371,0.005877413937867448,0.0020188425302827273
2020-09-16,0.015245354930919497,0.013355592654424209,0.0
2020-09-17,-0.010793054903801003,-0.011532125205930832,-0.00671591672263272
2020-09-18,-0.0009487666034156961,0.0,0.0027045300878973944
2020-09-21,-0.008072174738841364,-0.008333333333333304,-0.006743088334457137
2020-09-22,-0.012924844423169102,-0.010084033613445453,-0.005431093007467802
2020-09-23,-0.0014548981571289588,-0.002546689303904892,-0.0034129692832765013
2020-09-24,-0.024283632831471613,-0.02212765957446805,-0.018493150684931514
2020-09-25,0.0019910403185665615,0.0,-0.006280530355896707
2020-09-28,0.016393442622950838,0.014795474325500324,0.018258426966292207
2020-09-29,0.0024437927663734094,0.0034305317324185847,0.002068965517241228
2020-09-30,0.004388103364212581,0.004273504273504258,0.0034411562284928365
2020-10-05,0.0004854368932039055,0.002553191489361728,-0.002743484224965731
2020-10-06,0.011644832605531397,0.011035653650254718,0.004126547455295837
2020-10-07,0.005275779376498813,0.005877413937867448,0.0
2020-10-08,0.01335877862595436,0.01085141903171949,0.004109589041095818
2020-10-12,0.008003766478342778,0.009083402146986108,-0.0006821282401091588
2020-10-13,0.0004670714619336991,-0.002454991816693952,-0.0020477815699659896
2020-10-14,-0.0037348272642389047,-0.003281378178835115,0.001367989056087593
2020-10-15,-0.009372071227741308,-0.0057613168724279795,-0.0047814207650273
2020-10-16,-0.004257332071901598,-0.004966887417218513,-0.0048043925875086435
2020-10-19,0.01282660332541563,0.008319467554076532,0.0034482758620690834
2020-10-20,-0.0056285178236397115,-0.0016501650165017256,-0.0027491408934708916
2020-10-21,-0.0004716981132075748,-0.0016528925619835322,-0.000689179875947632
2020-10-22,0.0014157621519583774,0.002483443708609201,0.0
2020-10-23,0.0,0.0008257638315443128,0.0027586206896550447
2020-10-26,0.0,0.0008250825082507518,0.004126547455295837
2020-10-27,-0.005655042412818001,-0.00577081615828523,-0.002054794520547909
2020-10-28,-0.004739336492891044,-0.005804311774460946,-0.0013726835964309458
2020-10-29,-0.010952380952381047,-0.011676396997498006,-0.004123711340206171
2020-10-30,-0.008184882041405772,-0.0075949367088608,-0.004830917874396157
2020-11-02,0.003883495145631022,0.003401360544217802,0.0
2020-11-03,0.011605415860734825,0.014406779661017,0.006241331484049928
2020-11-04,0.014818355640535463,0.014202172096908994,0.004824259131633424
2020-11-05,-0.0009420631182289751,0.0008237232289949326,0.002057613168724215
2020-11-06,0.006129184347006156,0.004115226337448652,0.002737850787132068
2020-11-09,0.013120899718837675,0.012295081967213184,0.007508532423208258
2020-11-10,-0.009250693802035137,-0.004048582995951455,0.00203252032520318
2020-11-11,0.01540616246498594,0.010569105691056846,0.013522650439486306
2020-11-12,0.00045977011494247044,0.0032180209171359664,-0.0033355570380253496
2020-11-13,0.004136029411764719,0.002405773857257376,0.002008032128514081
2020-11-16,0.03249427917620129,0.03200000000000003,0.008684034736138768
2020-11-17,0.007092198581560183,-0.012403100775193798,0.001986754966887494
2020-11-18,0.00660211267605626,0.012558869701726705,0.00594844679444817
2020-11-19,-0.0017490161783995095,-0.0046511627906976605,-0.0006570302233902536
2020-11-20,-0.0013140604467806183,-0.0031152647975077885,0.0013149243918475495
2020-11-23,0.01271929824561413,0.012499999999999956,0.011162179908076109
2020-11-24,-0.0047639670853183436,-0.0038580246913579863,-0.0025974025974027093
2020-11-25,-0.008268059181897325,-0.009295120061967421,-0.0013020833333332593
2020-11-26,0.007898200965335667,0.007818608287724738,0.0045632333767926525
2020-11-27,-0.0017414018284718225,0.0,0.0012978585334197934
